Name,Average retail price (cents/kWh),Net summer capacity (MW),Net generation (MWh),Total retail sales (MWh)
Alabama,11.47,31097,139435010,84880359
Alaska,21.41,2821,6717825,6024598
Arizona,12.19,29885,111838736,85918798
Arkansas,9.73,15062,63195647,48649300
California,24.87,90375,216628794,239480452
Colorado,11.76,19541,57541720,55565819
Connecticut,24.24,9936,40666418,26685176
Delaware,12.85,3296,4772059,11081671
District of Columbia,16.50,52,171870,9879714
Florida,13.53,68723,259798479,250940214
Georgia,11.06,37786,129221513,142028831
Hawaii,38.60,3222,9194164,8927252
Idaho,9.08,5353,17842446,25673977
Illinois,11.75,45419,177737641,130578217
Indiana,11.49,26578,90046880,95995350
Iowa,9.42,22706,69836973,54400259
Kansas,10.80,19197,58456598,41052008
Kentucky,9.96,18336,63217080,71223021
Louisiana,8.91,24963,97784565,95374457
Maine,20.84,5252,12512181,11336030
Maryland,14.34,11924,36000650,57033085
Massachusetts,23.21,12850,19695884,50011964
Michigan,13.68,31120,120656625,97588690
Minnesota,12.21,17842,57276862,66215800
Mississippi,10.95,14833,72933440,48421762
Missouri,10.87,21172,66703285,76975799
Montana,10.97,6698,26895758,15504699
Nebraska,9.14,10781,39445955,33571199
Nevada,13.09,14536,42164375,38249355
New Hampshire,22.96,4467,16824999,10631313
New Jersey,15.27,16838,64228924,71096939
New Mexico,9.47,10724,39269073,28347490
New York,18.28,40230,124039988,139421936
North Carolina,10.61,35864,126553394,133091108
North Dakota,8.03,9402,42068807,28202179
Ohio,11.04,29104,133223464,146640983
Oklahoma,9.30,31690,89236024,68978840
Oregon,10.32,17469,61691869,57984962
Pennsylvania,12.57,48526,235924937,138710993
Rhode Island,21.62,2289,10430846,7300788
South Carolina,10.50,24422,100853387,81202185
South Dakota,10.49,6799,17436158,13505999
Tennessee,10.69,20924,77791204,99046005
Texas,10.04,155010,547294552,492820385
Utah,9.03,9710,33496554,33343537
Vermont,17.53,856,2480199,5364023
Virginia,10.68,28218,91059344,132318505
Washington,9.58,30884,102960605,89552630
West Virginia,10.26,15005,52286784,32070687
Wisconsin,12.72,17580,62548705,68563904
Wyoming,8.39,10192,43181420,16790115
U.S. Total,12.68,1187555,4183270672,3874253362